Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
GB,54,Tobacco products (16),C_TOBC,3357.62490218,107742519.782,32088.908952291302,38862.6551749,11.574448101593392,1953.86046267,0.5819174325879642,32567.201618771727
GB,55,Textiles (17),C_TEXT,9959.58626026,254002520.865,25503.3205423906,49503.2837089,4.970415679456919,2533.54023437,0.2543820765405832,25709.903431698647
GB,56,Wearing apparel; furs (18),C_GARM,6038.02204617,793605435.208,131434.67001936416,343909.078049,56.95724119906886,3484.98759459,0.5771737115137854,133182.42380648924
GB,57,Leather and leather products (19),C_LETH,1838.6695216,35895518.8588,19522.55064714616,7095.5554031,3.85907055060416,2006.09740313,1.0910592575572282,19919.735325815738
GB,58,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),C_WOOD,12371.1941302,1495050217.79,120849.3054150974,129849.264962,10.496097918714076,20901.0189842,1.6894908255604346,121590.91122559491
GB,59,"Wood material for treatment, Re-processing of secondary wood material into new wood material",C_WOOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,60,Pulp,C_PULP,9124.3778867,429706906.459,47094.37857515253,180118.235969,19.740330596297024,82029.320943,8.990127542017817,50029.491630483564
GB,61,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",C_PAPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,62,Paper and paper products,C_PAPE,13011.5145801,503991410.703,38734.26168801377,124350.480781,9.556956649088603,46503.5564968,3.574031002349505,39948.97468981087
GB,63,Printed matter and recorded media (22),C_MDIA,36821.3655539,1530238896.17,41558.450458063526,282328.344659,7.667514238322339,45622.3558281,1.239018573640809,42101.480778751364
GB,64,Coke Oven Coke,C_COKE,669.891075012,807709208.816,1205732.1539946345,234110.42629,349.47536252189406,5236.60890355,7.817105047199195,1217588.9969827554
GB,65,Gas Coke,C_GCOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,66,Coal Tar,C_COTA,15.402540662,17759421.8039,1153018.9852194139,5149.82086198,334.3487918642704,115.032414288,7.468405168492715,1164359.878761264
GB,67,Motor Gasoline,C_MGSL,12554.0229254,3015914746.91,240234.92428136582,469905.505262,37.430671272016,15848.9680329,1.2624612944455822,241617.53532001033
GB,68,Aviation Gasoline,C_AGSL,2.91895498599,701798.690048,240428.06189763016,109.331724527,37.45577614309074,3.68296641933,1.2617414235598003,241811.18510688003
GB,69,Gasoline Type Jet Fuel,C_GJET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,70,Kerosene Type Jet Fuel,C_KJET,827.566357892,34514562.1447,41706.09621277555,13140.0931996,15.87799343737318,88.4700312386,0.10690385175148168,42179.00954973614
