source,country,country_name,product_id,product_name,product_code,search_text,emission_factor_per_meur,co2_per_meur,ch4_per_meur,n2o_per_meur,output_meur,unit,base_year,gwp_version,data_quality,tier
EXIOBASE,KR,韓國,125,Furniture; other manufactured goods n.e.c. (36),C_FURN,家具 Furniture; other manufactured goods n.e.c. (36) furniture 傢俱 製造業 韓國,108957.45336138748,107978.82295247154,27.50405561116442,0.7868560445408611,26497.6744301,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,126,Secondary raw materials,C_RYMS,Secondary raw materials 韓國,691498.8433652422,684476.2096156813,7.627013409000232,25.69463160041104,5749.05651555,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,127,"Bottles for treatment, Recycling of bottles by direct reuse",C_BOTW,"Bottles for treatment, Recycling of bottles by direct reuse 韓國",0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,128,Electricity by coal,C_POWC,燃煤發電 Electricity by coal 煤電 coal power 火力發電 電力 韓國,16280145.2597898,16186947.760695048,106.766902857584,340.4076445839237,13228.0865211,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,129,Electricity by gas,C_POWG,天然氣發電 Electricity by gas 氣電 gas power 燃氣發電 電力 韓國,9709233.57080238,9662827.73560062,1481.1603854642156,18.61639399533852,6906.52084669,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,130,Electricity by nuclear,C_POWN,核能發電 Electricity by nuclear 核電 nuclear power 電力 韓國,681.125237424335,675.3970856548964,0.030559406104256,0.0183867486736579,12147.7223189,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,131,Electricity by hydro,C_POWH,水力發電 Electricity by hydro 水電 hydro power 電力 韓國,0.0,0.0,0.0,0.0,301.461370285,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,132,Electricity by wind,C_POWW,風力發電 Electricity by wind 風電 wind power 電力 韓國,33301952.002250124,32810099.564139917,1238.4688805867142,1725.189846995398,45.683287517,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,133,Electricity by petroleum and other oil derivatives,C_POWP,燃油發電 Electricity by petroleum and other oil derivatives 油電 oil power 電力 韓國,3993396.7300594174,3969349.001829195,131.4190264746498,76.86036033559722,2318.04929856,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,134,Electricity by biomass and waste,C_POWB,生質能發電 Electricity by biomass and waste 生質能 biomass 電力 韓國,5118206.950091519,4996168.110679504,655.2916678921716,391.2855574001289,85.6349097154,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,135,Electricity by solar photovoltaic,C_POWS,太陽能發電 Electricity by solar photovoltaic 太陽能 solar power PV 電力 韓國,3586661.3109045937,3529634.7636108696,152.82408626408926,199.04706746539435,14.5989241261,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,136,Electricity by solar thermal,C_POWE,太陽熱能發電 Electricity by solar thermal 太陽熱能 solar thermal 電力 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,137,"Electricity by tide, wave, ocean",C_POWO,"海洋能發電 Electricity by tide, wave, ocean 海洋能 ocean power 電力 韓國",0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,138,Electricity by Geothermal,C_POWM,地熱發電 Electricity by Geothermal 地熱 geothermal 電力 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,139,Electricity nec,C_POWZ,其他電力 Electricity nec 電力 electricity 電力 韓國,2533949.5634767422,2504661.235832147,48.697203567398624,105.37662620644626,1105.08352838,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,140,Transmission services of electricity,C_POWT,電力輸配 Transmission services of electricity 輸電 transmission 電力 韓國,768043.7546964965,760044.654375852,15.934396969368777,28.50164983208392,5252.79555082,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,141,Distribution and trade services of electricity,C_POWD,電力配售 Distribution and trade services of electricity 配電 distribution 電力 韓國,211196.16410373824,208742.19215423512,4.391000616094968,8.796316725480963,18491.3431915,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,142,Coke oven gas,C_COOG,Coke oven gas 韓國,1842160.200361939,1838028.1498051889,127.71684097060788,2.098033998388884,410.66947577,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,143,Blast Furnace Gas,C_MBFG,Blast Furnace Gas 韓國,1842160.2003538515,1838028.1497971085,127.71684097044404,2.098033998379547,1052.04077478,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,144,Oxygen Steel Furnace Gas,C_MOSG,Oxygen Steel Furnace Gas 韓國,1842160.2014484608,1838028.1508892812,127.7168410456332,2.098033999629118,13.8012960485,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,145,Gas Works Gas,C_MGWG,Gas Works Gas 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,146,Biogas,C_MBIO,Biogas 韓國,1842160.1977870024,1838028.147236055,127.71684079122656,2.098033995445137,89.709870592,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,147,Distribution services of gaseous fuels through mains,C_GASD,Distribution services of gaseous fuels through mains 韓國,1842160.200374143,1838028.1498173864,127.71684097074912,2.0980339983997576,13706.5457763,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,148,Steam and hot water supply services,C_HWAT,蒸汽熱水供應 Steam and hot water supply services 蒸汽 steam 能源 韓國,9615151.034154128,9537122.982053531,2342.92395282328,46.89125064733046,611.963574875,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,149,"Collected and purified water, distribution services of water (41)",C_WATR,"Collected and purified water, distribution services of water (41) 韓國",73799.70445352924,72932.80005797074,5.377756906272468,2.70312151767116,27205.8749962,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,150,Construction work (45),C_CONS,Construction work (45) 韓國,21550.299758312118,21449.2368207166,0.6341350676385247,0.3143666252892023,251427.541304,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,151,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",C_CONW,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates 韓國",0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,152,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",C_TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries 韓國",453269.6233858953,448849.3628747428,14.634685708188613,15.133921929521232,7149.39628874,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,153,Retail trade services of motor fuel,C_TDFU,Retail trade services of motor fuel 韓國,10148.237292658194,9933.229965769464,6.861368919657253,0.0863735741068971,732.281807752,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,154,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",C_TDWH,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51) 韓國",14774.682135223407,14585.26193734446,4.8957768891415245,0.1975035659735254,71398.6113992,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,155,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",C_TDRT,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52) 韓國",12757.69079467534,12590.87612051136,4.3967237034996645,0.1649298508150515,45059.227022,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,156,Hotel and restaurant services (55),C_HORE,Hotel and restaurant services (55) 韓國,22838.884652463978,21254.15516397954,38.67057922536806,1.8941632836759732,160880.44799,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,157,Railway transportation services,C_TRAI,Railway transportation services 韓國,17328.019789074457,17155.176515365907,0.5793040209882576,0.5910292872485962,25720.4361252,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,158,Other land transportation services,C_TLND,Other land transportation services 韓國,32.25382922731686,31.71571777106828,0.001066351640306,0.0019179381521509,64081.0828593,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,159,Transportation services via pipelines,C_TPIP,Transportation services via pipelines 韓國,1368.1445745459944,1362.074896013198,0.0346216115953278,0.0192463147476499,3109.35037523,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,160,Sea and coastal water transportation services,C_TWAS,海運服務 Sea and coastal water transportation services 海運 sea transport 運輸業 韓國,954494.3963309644,951207.8357262708,52.175963876810656,6.88918345714234,20922.6831889,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,161,Inland water transportation services,C_TWAI,Inland water transportation services 韓國,1076283.3392870738,1066017.3447130823,48.94500556323936,33.56805440837936,1744.08805126,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,162,Air transport services (62),C_TAIR,Air transport services (62) 韓國,1039724.722957927,1023712.5530810596,5.406737759430874,59.85200460227752,30738.4291269,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,163,Supporting and auxiliary transport services; travel agency services (63),C_TAUX,Supporting and auxiliary transport services; travel agency services (63) 韓國,19948.18679834191,19776.59704394004,4.289484284455008,0.1942799790080304,29237.2943814,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,164,Post and telecommunication services (64),C_PTEL,Post and telecommunication services (64) 韓國,7784.050430859809,7648.872173660055,4.48672023059938,0.0360380782753643,109882.088723,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,"Financial intermediation services, except insurance and pension funding services (65) 韓國",4381.227021035944,4287.125184165462,3.103009496487251,0.0272361168635439,133058.610268,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,"Insurance and pension funding services, except compulsory social security services (66) 韓國",6794.09769271687,6664.744793641483,4.027066413573533,0.0626227905484117,64550.8324645,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,167,Services auxiliary to financial intermediation (67),C_FAUX,Services auxiliary to financial intermediation (67) 韓國,3902.367164670872,3803.425693322893,3.417149448570957,0.0123067425961955,43025.1030339,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,168,Real estate services (70),C_REAL,Real estate services (70) 韓國,13510.545579643833,13310.271047419788,5.076831418820007,0.219333028290888,182966.227162,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,Renting services of machinery and equipment without operator and of personal and household goods (71) 韓國,18055.74828873849,17849.686460700035,5.471318354470644,0.1994902419369141,24635.8386839,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,170,Computer and related services (72),C_COMP,Computer and related services (72) 韓國,54067.322225321455,53489.429696062376,7.413858801765347,1.3973754068288542,41267.2282816,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,171,Research and development services (73),C_RESD,Research and development services (73) 韓國,161344.85796095603,159981.66453075653,11.499608550476676,3.92907317277805,62753.5400769,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,172,Other business services (74),C_OBUS,Other business services (74) 韓國,8155.441763128468,8046.19651681663,3.502973660292611,0.0421206936741309,141142.625317,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,173,Public administration and defence services; compulsory social security services (75),C_PADF,Public administration and defence services; compulsory social security services (75) 韓國,25595.8927182724,25274.81862699053,8.155420251970435,0.3498955631195883,200027.513917,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,174,Education services (80),C_EDUC,Education services (80) 韓國,23405.511150606555,23091.92615794575,7.746022026095717,0.3648919846419787,154291.89011,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,175,Health and social work services (85),C_HEAL,Health and social work services (85) 韓國,17456.464478620925,16995.70371548391,8.06592885410301,0.8864707744231475,158921.127184,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,176,Food waste for treatment: incineration,C_INCF,食物廢棄物焚化 Food waste for treatment: incineration 廚餘 food waste 廢棄物處理 韓國,84119.82964387111,80711.06540500754,26.36348158681818,10.077685865783607,4111.02355594,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,177,Paper waste for treatment: incineration,C_INCP,紙類廢棄物焚化 Paper waste for treatment: incineration 廢紙 paper waste 廢棄物處理 韓國,106090.41661813363,101823.17500118972,29.677688824297952,12.967042754202156,4113.72797022,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,178,Plastic waste for treatment: incineration,C_INCL,塑膠廢棄物焚化 Plastic waste for treatment: incineration 塑膠廢棄物 plastic waste 廢塑膠 廢棄物處理 韓國,2055073.1541188825,2019227.2968174256,300.85524104828,103.4789077437904,868.288406869,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,179,Intert/metal waste for treatment: incineration,C_INCM,惰性金屬廢棄物焚化 Intert/metal waste for treatment: incineration 金屬廢棄物 metal waste 廢棄物處理 韓國,2050117.618194667,2014291.532298426,306.36404550135524,102.82223631020064,580.083182327,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,180,Textiles waste for treatment: incineration,C_INCT,紡織廢棄物焚化 Textiles waste for treatment: incineration 紡織廢棄物 textile waste 廢棄物處理 廢棄物處理 韓國,1719213.0277676948,1688601.3657417889,273.90187878771377,86.57512988622611,917.608985398,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,181,Wood waste for treatment: incineration,C_INCW,木材廢棄物焚化 Wood waste for treatment: incineration 木材廢棄物 wood waste 廢棄物處理 韓國,34068.626549064786,31862.398347484308,22.641990459256828,5.933028183853902,1072.58835662,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,182,Oil/hazardous waste for treatment: incineration,C_INCO,油類有害廢棄物焚化 Oil/hazardous waste for treatment: incineration 有害廢棄物 hazardous waste 廢棄物處理 韓國,488169.5563363185,481214.3922990028,66.9136332841282,19.17578228437784,1043.35574776,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,183,Food waste for treatment: biogasification and land application,C_BIOF,Food waste for treatment: biogasification and land application 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,184,Paper waste for treatment: biogasification and land application,C_BIOP,Paper waste for treatment: biogasification and land application 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,Sewage sludge for treatment: biogasification and land application 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,186,Food waste for treatment: composting and land application,C_COMF,Food waste for treatment: composting and land application 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,187,Paper and wood waste for treatment: composting and land application,C_COMW,Paper and wood waste for treatment: composting and land application 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,188,Food waste for treatment: waste water treatment,C_WASF,Food waste for treatment: waste water treatment 韓國,66480.98370546062,65593.16766850221,9.893381187295482,2.304910806468438,2305.08568109,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,189,Other waste for treatment: waste water treatment,C_WASO,Other waste for treatment: waste water treatment 韓國,75514.18460745581,74590.52955825119,10.144761254302171,2.4135914493742248,5205.46354432,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,190,Food waste for treatment: landfill,C_LANF,Food waste for treatment: landfill 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,191,Paper for treatment: landfill,C_LANP,Paper for treatment: landfill 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,192,Plastic waste for treatment: landfill,C_LANL,Plastic waste for treatment: landfill 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,Inert/metal/hazardous waste for treatment: landfill 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,194,Textiles waste for treatment: landfill,C_LANT,Textiles waste for treatment: landfill 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,195,Wood waste for treatment: landfill,C_LANW,Wood waste for treatment: landfill 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,196,Membership organisation services n.e.c. (91),C_ORGA,Membership organisation services n.e.c. (91) 韓國,16781.728645289888,16643.638339689674,3.664440592409495,0.1339093170292415,17387.609634,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,197,"Recreational, cultural and sporting services (92)",C_RECR,"Recreational, cultural and sporting services (92) 韓國",8779.039646189303,8630.797883326877,4.1811921943974815,0.1176165336577253,91537.1521646,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,198,Other services (93),C_OSER,Other services (93) 韓國,6447.555674073403,6192.056937927676,6.256763371860056,0.3030541952213025,148839.858739,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,199,Private households with employed persons (95),C_PRHH,家庭雇用人員 Private households with employed persons (95) 家庭服務 household 服務業 韓國,5908.380376848271,5781.385964068712,4.35212931776695,0.0193765731399426,7282.31460573,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,KR,韓國,200,Extra-territorial organizations and bodies,C_EXTO,Extra-territorial organizations and bodies 韓國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,1,Paddy rice,C_PARI,稻米 Paddy rice 水稻 稻穀 rice paddy 農業 美國,2526864.89087929,2501004.9731095927,60.46718371997918,91.1956099076909,5083.73818785,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,2,Wheat,C_WHEA,小麥 Wheat 麵粉 wheat flour 農業 美國,533340.9260318847,526441.8516010267,40.80569024757993,21.72269850538061,15816.8146422,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,3,Cereal grains nec,C_OCER,其他穀物 Cereal grains nec 穀物 grains cereals 雜糧 農業 美國,191369.51030017596,188174.56114269645,27.973995319892644,9.100669013292327,49626.2672516,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,4,"Vegetables, fruit, nuts",C_FVEG,"蔬菜水果堅果 Vegetables, fruit, nuts 蔬果 vegetables fruits nuts 農產品 農業 美國",43152.93805050831,42310.8412672551,9.85470035312691,2.136472352323213,103872.235238,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,5,Oil seeds,C_OILS,油料作物 Oil seeds 油籽 oilseeds 大豆 soybean 農業 美國,152875.53350657682,151264.9134922485,11.37287227674064,4.876149398413376,31567.3159348,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,6,"Sugar cane, sugar beet",C_SUGB,"甘蔗甜菜 Sugar cane, sugar beet 甘蔗 sugar cane 甜菜 sugar beet 農業 美國",862985.5856702791,846836.5512606341,118.04167252247416,48.46742482647454,3634.47263059,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,7,Plant-based fibers,C_FIBR,植物纖維 Plant-based fibers 纖維 fibers 棉花 cotton 農業 美國,406448.7052970811,400230.4734210601,48.54061201083192,18.33620656497225,6243.05323096,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,8,Crops nec,C_OTCR,其他作物 Crops nec 作物 crops 農作物 農業 美國,126834.29896670047,124828.4328945532,13.174831222841773,6.177248293991405,50125.7224548,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,9,Cattle,C_CATL,牛 Cattle 肉牛 cattle beef 牛肉 畜牧業 美國,193476.5187429417,190246.69552496413,27.26659440464141,9.307013489236272,59554.561122,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,10,Pigs,C_PIGS,豬 Pigs 豬肉 pigs pork 畜牧業 美國,243586.93022068893,236980.75698606425,40.50787865491568,20.648877857686983,23468.0771945,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,11,Poultry,C_PLTR,家禽 Poultry 雞 禽類 chicken poultry 畜牧業 美國,269857.811594922,261862.889163658,72.10403021051773,22.55097956743216,40715.1339262,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,12,Meat animals nec,C_OMEA,其他肉用動物 Meat animals nec 肉品 meat 動物 畜牧業 美國,97789.49953291072,95480.36508896362,7.842978694916667,7.885022794299767,259.344223565,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,13,Animal products nec,C_OANP,其他畜產品 Animal products nec 畜產品 animal products 畜牧業 美國,87647.12149214947,85604.03727885846,30.66671743382707,4.469494811863602,11757.2645101,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,14,Raw milk,C_MILK,鮮乳 Raw milk 牛奶 milk 乳品 畜牧業 美國,87150.96746621848,85635.82009859421,9.759784646815737,4.686314707597888,41460.5289378,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,15,"Wool, silk-worm cocoons",C_WOOL,"羊毛蠶繭 Wool, silk-worm cocoons 羊毛 wool 蠶絲 silk 畜牧業 美國",1373530.3384297958,1351162.4234083944,104.48872527830927,73.36690835324058,23.7559507496,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,16,Manure (conventional treatment),C_MANC,Manure (conventional treatment) 美國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,17,Manure (biogas treatment),C_MANB,Manure (biogas treatment) 美國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,18,"Products of forestry, logging and related services (02)",C_FORE,"林業產品 Products of forestry, logging and related services (02) 木材 forestry 林產 木頭 林業 美國",31630.450501813502,26685.845077391365,11.77641932413352,17.41458748432603,77195.5570208,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,19,Fish and other fishing products; services incidental of fishing (05),C_FISH,漁業產品 Fish and other fishing products; services incidental of fishing (05) 魚類 fish 海鮮 seafood 水產 漁業 美國,117881.1302023378,117876.65150399202,0.017748868881229,0.0150253962909244,6478.52646236,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,20,Anthracite,C_ANTH,無煙煤 Anthracite 煤炭 coal anthracite 礦業 美國,165337.00010427917,164314.22476211892,0.6296790262458036,3.7929974695297046,986.862652596,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,21,Coking Coal,C_COKC,焦煤 Coking Coal 煉焦煤 coking coal 礦業 美國,165337.00299699898,164314.2276369459,0.6296790372604473,3.792997535886055,939.48158319,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,22,Other Bituminous Coal,C_OTBC,煙煤 Other Bituminous Coal 瀝青煤 bituminous coal 礦業 美國,165337.00032097977,164314.2249774786,0.6296790270694768,3.7929974745028177,36195.4868657,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,23,Sub-Bituminous Coal,C_SUBC,Sub-Bituminous Coal 美國,165337.00140225329,164314.22605206494,0.6296790311882506,3.792997499302216,3236.5514747,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,24,Patent Fuel,C_PATF,Patent Fuel 美國,165337.00063373605,164314.22528830505,0.6296790282598124,3.7929974816592966,11.3099749214,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,25,Lignite/Brown Coal,C_LIBC,Lignite/Brown Coal 美國,165337.0015885685,164314.22623722462,0.6296790318971597,3.79299750358778,482.369812358,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,26,BKB/Peat Briquettes,C_BKBP,BKB/Peat Briquettes 美國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,27,Peat,C_PEAT,Peat 美國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,28,"Crude petroleum and services related to crude oil extraction, excluding surveying",C_COIL,"原油 Crude petroleum and services related to crude oil extraction, excluding surveying 石油 petroleum crude oil 礦業 美國",481025.4730260614,478508.5971204433,79.64934780839769,1.0818647810676634,155490.07936,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,29,"Natural gas and services related to natural gas extraction, excluding surveying",C_GASE,"天然氣 Natural gas and services related to natural gas extraction, excluding surveying gas natural gas 礦業 美國",555578.8784773072,551582.5168694167,126.4652944681897,1.7182391048341734,76984.5452579,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,30,Natural Gas Liquids,C_GASL,Natural Gas Liquids 美國,556234.1835875176,552233.4553931766,126.614980325371,1.718900925397924,33003.2489546,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,31,Other Hydrocarbons,C_OGPL,Other Hydrocarbons 美國,19.08107383923924,18.56895411859744,0.0031845235573577,0.0015960492869275,11837.1317385,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,32,Uranium and thorium ores (12),C_ORAN,Uranium and thorium ores (12) 美國,736909.1330184623,736333.3966946724,0.9176129219355068,2.075634573493015,1441.90528965,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,33,Iron ores,C_IRON,鐵礦 Iron ores 鐵礦石 iron ore 礦業 美國,229356.501342835,228777.7976718036,0.7100959242771916,2.108758434534552,18252.6896033,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,34,Copper ores and concentrates,C_COPO,銅礦 Copper ores and concentrates 銅 copper 礦業 美國,455951.65838451486,455297.4476380333,1.1997552110464498,2.341953209706795,5658.31967461,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,US,美國,35,Nickel ores and concentrates,C_NIKO,Nickel ores and concentrates 美國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
