source,country,country_name,product_id,product_name,product_code,emission_factor_per_meur,unit,base_year,tier
EXIOBASE,US,美國,128,Electricity by coal,C_POWC,12136434.93905787,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,129,Electricity by gas,C_POWG,12392909.079460423,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,130,Electricity by nuclear,C_POWN,8482.537128561524,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,131,Electricity by hydro,C_POWH,54758.09594308524,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,132,Electricity by wind,C_POWW,24054.29361592803,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,133,Electricity by petroleum and other oil derivatives,C_POWP,4775309.05412474,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,134,Electricity by biomass and waste,C_POWB,3889089.756633692,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,135,Electricity by solar photovoltaic,C_POWS,4196309.903098264,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,136,Electricity by solar thermal,C_POWE,17449.475723360432,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,137,"Electricity by tide, wave, ocean",C_POWO,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,138,Electricity by Geothermal,C_POWM,9084.097031174171,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,139,Electricity nec,C_POWZ,324339.1002059149,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,140,Transmission services of electricity,C_POWT,99161.20920922808,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,141,Distribution and trade services of electricity,C_POWD,4892.54221047081,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,142,Coke oven gas,C_COOG,1081228.894620991,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,143,Blast Furnace Gas,C_MBFG,1298780.2934395657,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,144,Oxygen Steel Furnace Gas,C_MOSG,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,145,Gas Works Gas,C_MGWG,551355.6606998027,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,146,Biogas,C_MBIO,4695386.476886479,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,147,Distribution services of gaseous fuels through mains,C_GASD,831047.9638580461,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,148,Steam and hot water supply services,C_HWAT,90107921.54255502,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,149,"Collected and purified water, distribution services of water (41)",C_WATR,224873.62769085212,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,150,Construction work (45),C_CONS,28633.86360965633,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,151,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",C_CONW,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,152,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",C_TDMO,3347.7027945759805,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,153,Retail trade services of motor fuel,C_TDFU,110017.34788176249,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,154,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",C_TDWH,6500.616837688524,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,155,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",C_TDRT,1029.832645145642,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,156,Hotel and restaurant services (55),C_HORE,8152.856825819916,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,157,Railway transportation services,C_TRAI,356493.15782887593,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,158,Other land transportation services,C_TLND,598.6153686815204,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,159,Transportation services via pipelines,C_TPIP,2994200.602524895,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,160,Sea and coastal water transportation services,C_TWAS,397152.1206764209,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,161,Inland water transportation services,C_TWAI,1231571.0178387978,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,162,Air transport services (62),C_TAIR,751532.5022921772,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,163,Supporting and auxiliary transport services; travel agency services (63),C_TAUX,30871.928986344545,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,164,Post and telecommunication services (64),C_PTEL,8543.578313940905,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,6125.677073663956,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,5641.025981625728,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,167,Services auxiliary to financial intermediation (67),C_FAUX,7214.879457329155,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,168,Real estate services (70),C_REAL,6784.875203501908,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,6791.037039366545,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,170,Computer and related services (72),C_COMP,8040.389514997901,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,171,Research and development services (73),C_RESD,7187.100693031102,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,172,Other business services (74),C_OBUS,8501.820235131816,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,173,Public administration and defence services; compulsory social security services (75),C_PADF,11454.713641365182,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,174,Education services (80),C_EDUC,10494.646064834587,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,175,Health and social work services (85),C_HEAL,9266.61802985836,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,176,Food waste for treatment: incineration,C_INCF,17699.707920209872,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,177,Paper waste for treatment: incineration,C_INCP,20863.49877740541,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,178,Plastic waste for treatment: incineration,C_INCL,252623.9791310489,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,179,Intert/metal waste for treatment: incineration,C_INCM,259430.09169477585,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,180,Textiles waste for treatment: incineration,C_INCT,287179.93496546487,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,181,Wood waste for treatment: incineration,C_INCW,19835.655891717,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,182,Oil/hazardous waste for treatment: incineration,C_INCO,194626.62031478036,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,183,Food waste for treatment: biogasification and land application,C_BIOF,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,184,Paper waste for treatment: biogasification and land application,C_BIOP,0.0,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,6218.749073818302,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,186,Food waste for treatment: composting and land application,C_COMF,28863.649359292256,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,187,Paper and wood waste for treatment: composting and land application,C_COMW,9980.414249572856,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,188,Food waste for treatment: waste water treatment,C_WASF,8825.071646995542,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,189,Other waste for treatment: waste water treatment,C_WASO,11004.37562012569,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,190,Food waste for treatment: landfill,C_LANF,10326.93091014638,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,191,Paper for treatment: landfill,C_LANP,10027.810123821338,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,192,Plastic waste for treatment: landfill,C_LANL,10408.437823213251,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,9722.487053701729,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,194,Textiles waste for treatment: landfill,C_LANT,13108.519475735164,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,195,Wood waste for treatment: landfill,C_LANW,12248.46918155309,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,196,Membership organisation services n.e.c. (91),C_ORGA,6877.49386508929,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,197,"Recreational, cultural and sporting services (92)",C_RECR,7583.379921893022,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,198,Other services (93),C_OSER,8477.913678993005,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,199,Private households with employed persons (95),C_PRHH,7534.758880781907,kg CO2e/M.EUR,2022,3
EXIOBASE,US,美國,200,Extra-territorial organizations and bodies,C_EXTO,0.0,kg CO2e/M.EUR,2022,3
