Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
US,145,Gas Works Gas,C_MGWG,256.267245137,140401744.955,547872.3778372125,9786.76081985,38.18966725387794,2334.42264254,9.109328979175713,551355.6606998027
US,146,Biogas,C_MBIO,309.691437542,1444057949.03,4662892.718285627,87483.1638854,282.48492945025527,28730.2272583,92.77049274054805,4695386.476886479
US,147,Distribution services of gaseous fuels through mains,C_GASD,155892.883608,128700440894.0,825569.6983425062,9465293.98671,60.71665215014515,2222620.28966,14.257355680512545,831047.9638580461
US,148,Steam and hot water supply services,C_HWAT,1120.02574658,100132257868.0,89401746.49891217,18455497.4137,16477.743900132547,1034642.65241,923.7668469401552,90107921.54255502
US,149,"Collected and purified water, distribution services of water (41)",C_WATR,59183.3516899,13205835442.8,223134.2947927982,1336914.5036,22.58936787840207,247192.243436,4.176719235693183,224873.62769085215
US,150,Construction work (45),C_CONS,1724812.36867,49384573578.2,28631.85264393736,26796.9999126,0.01553618260127803,10257.4435755,0.005946990966564959,28633.863609656335
US,151,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",C_CONW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,152,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",C_TDMO,811542.222769,2671922265.37,3292.400802330829,1536101.44382,1.8928176510382761,7053.06144613,0.008690935909735908,3347.7027945759805
US,153,Retail trade services of motor fuel,C_TDFU,1431.95589108,155954723.451,108910.28447348117,18574.4463967,12.971381669229288,4019.55271766,2.8070366850674433,110017.34788176247
US,154,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",C_TDWH,941089.248897,6011765797.95,6388.093164379538,3632511.7588,3.8599014525534865,15790.5281173,0.016778991084859623,6500.616837688524
US,155,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",C_TDRT,192238.783036,192907717.991,1003.4797086437793,174620.453011,0.9083518437499645,666.731163151,0.003468244818352513,1029.832645145642
US,156,Hotel and restaurant services (55),C_HORE,1649617.83981,13224222538.0,8016.537054135606,7724433.73898,4.682559531406187,32420.3116899,0.01965322567900582,8152.856825819916
US,157,Railway transportation services,C_TRAI,71276.9724285,25117115796.0,352387.52349078393,579453.808562,8.129607484987764,1043065.95803,14.633982371744672,356493.15782887593
US,158,Other land transportation services,C_TLND,578814.238638,343037825.584,592.6561626942656,41922.5255635,0.07242829005407216,8586.57570046,0.0148347693046822,598.6153686815204
US,159,Transportation services via pipelines,C_TPIP,7380.591675,21916888329.7,2969529.9909271845,4042697.38765,547.7470595404535,259955.410268,35.22148653048199,2994200.602524895
US,160,Sea and coastal water transportation services,C_TWAS,69162.5361279,27352183675.8,395476.87530165905,1073734.02378,15.524792523431744,323772.324865,4.6813252230406714,397152.1206764209
US,161,Inland water transportation services,C_TWAI,33700.9495304,41164125872.1,1221452.9989716706,855809.41708,25.394222685269316,1196317.65853,35.49804012052715,1231571.0178387978
US,162,Air transport services (62),C_TAIR,247426.20945,182686527023.0,738347.5155242896,1749806.29553,7.0720329079915105,12125723.4768,49.007433382882475,751532.5022921772
US,163,Supporting and auxiliary transport services; travel agency services (63),C_TAUX,285296.353093,8720172378.05,30565.3131682599,1066827.7772,3.7393670323301986,217378.101655,0.7619378912430044,30871.928986344545
US,164,Post and telecommunication services (64),C_PTEL,1730360.92545,14507063244.0,8383.8365919106,9559295.74883,5.524451926897273,33020.9547098,0.019083275762952472,8543.578313940905
US,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,1017837.78045,6041018692.81,5935.148811374622,6548668.10672,6.433901582848246,39864.7419374,0.03916610554559613,6125.677073663956
US,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,849002.052032,4704359560.27,5541.046160030584,2917204.48487,3.4360393804561102,12080.5589423,0.014229128084421483,5641.025981625728
US,167,Services auxiliary to financial intermediation (67),C_FAUX,725027.56696,5127973793.31,7072.798369324504,3573681.25733,4.929028108978319,11130.6805351,0.015352079068897092,7214.879457329155
US,168,Real estate services (70),C_REAL,3379613.99993,22532131417.3,6667.072457909896,13042563.5605,3.8591873393737104,124286.900147,0.03677547203602964,6784.875203501908
