Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,90,Chemicals nec,C_CHEM,241986.305251,40213567151.8,166181.16926116348,1754475.14081,7.25030757005101,590671.941701,2.4409312795132196,167031.02466219594
JP,91,Charcoal,C_CHAR,5.01790306064,833881.040621,166181.17778358277,36.381342412,7.250307941851672,12.2483571664,2.4409314046887554,167031.03322819714
JP,92,Additives/Blending Components,C_ADDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,93,Biogasoline,C_BIOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,94,Biodiesels,C_BIOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,95,Other Liquid Biofuels,C_OBIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,96,Rubber and plastic products (25),C_RUBP,131347.717053,444553199.348,3384.552159125984,10329.4151386,0.0786417561748103,7830.43762363,0.05961609230307632,3402.552392759194
JP,97,Glass and glass products,C_GLAS,17861.4422289,4107485106.63,229963.7987790284,118651.321316,6.642874623193693,87988.5239203,4.926171290800563,231455.23466053998
JP,98,"Secondary glass for treatment, Re-processing of secondary glass into new glass",C_GLAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,99,Ceramic goods,C_CRMC,9543.78836457,2308186659.51,241852.24685815806,153243.106949,16.056842534133924,47374.0973366,4.963867127698453,243617.26323795388
JP,100,"Bricks, tiles and construction products, in baked clay",C_BRIK,2276.0219627,2585524368.49,1135983.927599206,41350.7766421,18.16800422832756,57935.5947713,25.45476085941286,1143238.1433453436
JP,101,"Cement, lime and plaster",C_CMNT,4001.81076528,2435388619.5,608571.6597670255,42334.3595388,10.57880095333242,55225.5495551,13.800140185098423,612524.90334277
JP,102,"Ash for treatment, Re-processing of ash into clinker",C_ASHW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,103,Other non-metallic mineral products,C_ONMM,37769.5341783,8619570875.18,228214.91084558476,860048.472645,22.77095789916122,204113.687314,5.404188633898242,230284.60765474432
JP,104,Basic iron and steel and of ferro-alloys and first products thereof,C_STEL,212405.12581,53686444330.8,252754.93765072056,5104117.0544,24.030103016278993,375350.464422,1.7671440978206776,253896.07372109886
JP,105,"Secondary steel for treatment, Re-processing of secondary steel into new steel",C_STEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,106,Precious metals,C_PREM,2615.48830221,93663875.6119,35811.23858698094,25371.878689,9.700627858882648,477.333336631,0.1825025698748755,36131.21934804649
JP,107,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",C_PREW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,108,Aluminium and aluminium products,C_ALUM,17109.5947277,154787409.198,9046.819148053994,4484.12731611,0.262082614315248,2408.67233323,0.14077904074083183,9091.463907051142
JP,109,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",C_ALUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,110,"Lead, zinc and tin and products thereof",C_LZTP,2359.9885465,731153732.601,309812.4072192398,35458.4229091,15.024828388123703,16989.4220951,7.198942605164884,312140.82220447593
JP,111,"Secondary lead for treatment, Re-processing of secondary lead into new lead",C_LZTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,112,Copper products,C_COPP,13472.2633897,350331955.798,26003.942000261115,47198.5375177,3.503385893849498,2568.47128539,0.19064883242660496,26152.558745881954
JP,113,"Secondary copper for treatment, Re-processing of secondary copper into new copper",C_COPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,114,Other non-ferrous metal products,C_ONFM,9130.36436044,379376039.616,41551.029579910166,42098.5533484,4.610829501044275,7117.63011998,0.7795559781621897,41886.71514015239
