emission_factor_id,source_database,category_code,category_name_en,category_name_zh,activity_type_en,activity_type_zh,scope3_category,unit,emission_factor,co2_emission,ch4_emission,n2o_emission,geographic_scope,year,tier_level,data_quality,gwp_version,source_url,license,notes,search_text
LEGACY_AGRIBALYSE_002085,AGRIBALYSE,LIVER_DUCK_RAW,"Liver, duck, raw",,Food & Agriculture,,1,kg CO2e/kg,1.84,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, duck, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002086,AGRIBALYSE,LIVER_TURKEY_RAW,"Liver, turkey, raw",,Food & Agriculture,,1,kg CO2e/kg,1.84,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, turkey, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002087,AGRIBALYSE,LIVER_TURKEY_COOKED,"Liver, turkey, cooked",,Food & Agriculture,,1,kg CO2e/kg,2.61,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, turkey, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002088,AGRIBALYSE,LIVER_YOUNG_COW_RAW,"Liver, young cow, raw",,Food & Agriculture,,1,kg CO2e/kg,21.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, young cow, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002089,AGRIBALYSE,LIVER_YOUNG_COW_COOKED,"Liver, young cow, cooked",,Food & Agriculture,,1,kg CO2e/kg,29.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, young cow, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002090,AGRIBALYSE,LIVER_RABBIT_RAW,"Liver, rabbit, raw",,Food & Agriculture,,1,kg CO2e/kg,1.84,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, rabbit, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002091,AGRIBALYSE,LIVER_GOOSE_RAW,"Liver, goose, raw",,Food & Agriculture,,1,kg CO2e/kg,1.84,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, goose, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002092,AGRIBALYSE,LIVER_PORK_RAW,"Liver, pork, raw",,Food & Agriculture,,1,kg CO2e/kg,2.05,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, pork, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002093,AGRIBALYSE,LIVER_PORK_COOKED,"Liver, pork, cooked",,Food & Agriculture,,1,kg CO2e/kg,2.9,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, pork, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002094,AGRIBALYSE,LIVER_CHICKEN_RAW,"Liver, chicken, raw",,Food & Agriculture,,1,kg CO2e/kg,1.84,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, chicken, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002095,AGRIBALYSE,LIVER_CHICKEN_COOKED,"Liver, chicken, cooked",,Food & Agriculture,,1,kg CO2e/kg,2.61,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, chicken, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002096,AGRIBALYSE,LIVER_CALF_RAW,"Liver, calf, raw",,Food & Agriculture,,1,kg CO2e/kg,17.7,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, calf, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002097,AGRIBALYSE,LIVER_CALF_COOKED,"Liver, calf, cooked",,Food & Agriculture,,1,kg CO2e/kg,24.4,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, calf, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002098,AGRIBALYSE,LIVER_POULTRY_RAW,"Liver, poultry, raw",,Food & Agriculture,,1,kg CO2e/kg,1.84,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Liver, poultry, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002099,AGRIBALYSE,HEAD-CHEESE_PÂTÉ_OR_BRAWN,Head-cheese pâté or brawn,,Food & Agriculture,,1,kg CO2e/kg,4.82,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,Head-cheese pâté or brawn Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg
LEGACY_AGRIBALYSE_002100,AGRIBALYSE,GIZZARD_CHICKEN_RAW,"Gizzard, chicken, raw",,Food & Agriculture,,1,kg CO2e/kg,1.84,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Gizzard, chicken, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002101,AGRIBALYSE,ROUNDNOSE_GRENADIER_RAW,"Roundnose grenadier, raw",,Food & Agriculture,,1,kg CO2e/kg,10.8,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Roundnose grenadier, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002102,AGRIBALYSE,BLUE_GRENADIER_RAW,"Blue grenadier, raw",,Food & Agriculture,,1,kg CO2e/kg,6.76,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Blue grenadier, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002103,AGRIBALYSE,TUB_GURNARD_RAW,"Tub gurnard, raw",,Food & Agriculture,,1,kg CO2e/kg,10.8,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Tub gurnard, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002104,AGRIBALYSE,RED_GURNARD_RAW,"Red gurnard, raw",,Food & Agriculture,,1,kg CO2e/kg,6.71,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Red gurnard, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002105,AGRIBALYSE,BURGER_BEEF_BASED_15%_FAT_RAW,"Burger, beef based, 15% fat, raw",,Food & Agriculture,,1,kg CO2e/kg,16.3,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Burger, beef based, 15% fat, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002106,AGRIBALYSE,POULTRY_MINCED_MEAT,"Poultry, minced meat",,Food & Agriculture,,1,kg CO2e/kg,9.11,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Poultry, minced meat Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002107,AGRIBALYSE,HADDOCK_SMOKED,"Haddock, smoked",,Food & Agriculture,,1,kg CO2e/kg,10.7,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Haddock, smoked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002108,AGRIBALYSE,ATLANTIC_HERRING_SMOKED_IN_OIL,"Atlantic herring, smoked, in oil",,Food & Agriculture,,1,kg CO2e/kg,2.18,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, smoked, in oil Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002109,AGRIBALYSE,ATLANTIC_HERRING_SMOKED_PLAIN,"Atlantic herring, smoked, plain",,Food & Agriculture,,1,kg CO2e/kg,2.18,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, smoked, plain Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002110,AGRIBALYSE,ATLANTIC_HERRING_SMOKED_FILLET,"Atlantic herring, smoked, fillet",,Food & Agriculture,,1,kg CO2e/kg,2.18,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, smoked, fillet Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002111,AGRIBALYSE,ATLANTIC_HERRING_OILY_RAW,"Atlantic herring, oily, raw",,Food & Agriculture,,1,kg CO2e/kg,2.3,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, oily, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002112,AGRIBALYSE,ATLANTIC_HERRING_LEAN_RAW,"Atlantic herring, lean, raw",,Food & Agriculture,,1,kg CO2e/kg,2.3,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, lean, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002113,AGRIBALYSE,ATLANTIC_HERRING_MARINATED_OR_ROLLMOPS,"Atlantic herring, marinated, or rollmops",,Food & Agriculture,,1,kg CO2e/kg,2.3,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, marinated, or rollmops Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002114,AGRIBALYSE,ATLANTIC_HERRING_RAW,"Atlantic herring, raw",,Food & Agriculture,,1,kg CO2e/kg,2.3,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002115,AGRIBALYSE,ATLANTIC_HERRING_FRIED,"Atlantic herring, fried",,Food & Agriculture,,1,kg CO2e/kg,2.82,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, fried Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002116,AGRIBALYSE,ATLANTIC_HERRING_GRILLED/PAN-FRIED,"Atlantic herring, grilled/pan-fried",,Food & Agriculture,,1,kg CO2e/kg,2.82,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Atlantic herring, grilled/pan-fried Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002117,AGRIBALYSE,GRENADIER_FROM_ANY_FISHING_SPOT_RAW,"Grenadier, from any fishing spot, raw",,Food & Agriculture,,1,kg CO2e/kg,10.8,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Grenadier, from any fishing spot, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002118,AGRIBALYSE,LOBSTER_BOILED/COOKED_IN_WATER,"Lobster, boiled/cooked in water",,Food & Agriculture,,1,kg CO2e/kg,38.3,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Lobster, boiled/cooked in water Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002119,AGRIBALYSE,PACIFIC_OYSTER_RAW,"Pacific oyster, raw",,Food & Agriculture,,1,kg CO2e/kg,4.91,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Pacific oyster, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002120,AGRIBALYSE,EUROPEAN_OYSTER_RAW,"European oyster, raw",,Food & Agriculture,,1,kg CO2e/kg,4.91,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"European oyster, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002121,AGRIBALYSE,OYSTER_RAW,"Oyster, raw",,Food & Agriculture,,1,kg CO2e/kg,4.91,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Oyster, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002122,AGRIBALYSE,DRIED_DEFFATED_BLACK_SOLDIER_FLY_PROTEIN,Dried deffated black soldier fly protein,,Food & Agriculture,,1,kg CO2e/kg,4.46,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,Dried deffated black soldier fly protein Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg
LEGACY_AGRIBALYSE_002123,AGRIBALYSE,BRAISED_HAM_ON_THE_BONE,Braised ham on the bone,,Food & Agriculture,,1,kg CO2e/kg,8.74,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,Braised ham on the bone Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg
LEGACY_AGRIBALYSE_002124,AGRIBALYSE,CURED_HAM_RAW,"Cured ham, raw",,Food & Agriculture,,1,kg CO2e/kg,13.9,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cured ham, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002125,AGRIBALYSE,CURED_HAM_RAW_SMOKED,"Cured ham, raw, smoked",,Food & Agriculture,,1,kg CO2e/kg,13.9,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cured ham, raw, smoked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002126,AGRIBALYSE,CURED_HAM_RAW_SMOKED_REDUCED_FAT,"Cured ham, raw, smoked, reduced fat",,Food & Agriculture,,1,kg CO2e/kg,13.9,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cured ham, raw, smoked, reduced fat Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002127,AGRIBALYSE,COOKED_HAM_CHOICE,"Cooked ham, choice",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, choice Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002128,AGRIBALYSE,COOKED_HAM_CHOICE_W_RIND,"Cooked ham, choice, w rind",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, choice, w rind Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002129,AGRIBALYSE,COOKED_HAM_CHOICE_RIND_LESS_AND_FATLESS,"Cooked ham, choice, rind less and fatless",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, choice, rind less and fatless Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002130,AGRIBALYSE,COOKED_HAM_PARISIAN-STYLE_RIND_LESS_AND_FATLESS,"Cooked ham, Parisian-style, rind less and fatless",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, Parisian-style, rind less and fatless Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002131,AGRIBALYSE,COOKED_HAM_SMOKED,"Cooked ham, smoked",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, smoked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002132,AGRIBALYSE,COOKED_HAM_SUPERIOR_QUALITY,"Cooked ham, superior quality",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, superior quality Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002133,AGRIBALYSE,COOKED_HAM_SUPERIOR_QUALITY_REDUCED_SALT,"Cooked ham, superior quality, reduced salt",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, superior quality, reduced salt Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002134,AGRIBALYSE,COOKED_HAM_SUPERIOR_QUALITY_WITH_RIND,"Cooked ham, superior quality, with rind",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, superior quality, with rind Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002135,AGRIBALYSE,COOKED_HAM_SUPERIOR_QUALITY_RIND_LESS,"Cooked ham, superior quality, rind less",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, superior quality, rind less Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002136,AGRIBALYSE,COOKED_HAM_SUPERIOR_QUALITY_RIND_LESS_AND_FATLES,"Cooked ham, superior quality, rind less and fatless",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Cooked ham, superior quality, rind less and fatless Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002137,AGRIBALYSE,BAYONNE_CURED_HAM_RAW_SMOKED,"Bayonne Cured ham, raw, smoked",,Food & Agriculture,,1,kg CO2e/kg,13.9,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Bayonne Cured ham, raw, smoked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002138,AGRIBALYSE,TURKEY_COOKED_HAM_IN_SLICES,"Turkey cooked ham, in slices",,Food & Agriculture,,1,kg CO2e/kg,6.82,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Turkey cooked ham, in slices Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002139,AGRIBALYSE,PORK_HAM_INTENDED_TO_BE_COOKED_OR_PORK_HAM_INTEN,"Pork ham, intended to be cooked or pork ham, intended to be roast/bake",,Food & Agriculture,,1,kg CO2e/kg,6.92,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Pork ham, intended to be cooked or pork ham, intended to be roast/bake Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002140,AGRIBALYSE,CHICKEN_COOKED_HAM_IN_SLICES,"Chicken cooked ham, in slices",,Food & Agriculture,,1,kg CO2e/kg,6.82,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Chicken cooked ham, in slices Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002141,AGRIBALYSE,HAM_IN_A_PASTRY_CRUSTY,"Ham, in a pastry crusty",,Food & Agriculture,,1,kg CO2e/kg,8.55,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Ham, in a pastry crusty Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002142,AGRIBALYSE,DRY-CURED_HAM,Dry-cured ham,,Food & Agriculture,,1,kg CO2e/kg,17.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,Dry-cured ham Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg
LEGACY_AGRIBALYSE_002143,AGRIBALYSE,PARMA_DRY-CURED_HAM,Parma dry-cured ham,,Food & Agriculture,,1,kg CO2e/kg,17.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,Parma dry-cured ham Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg
LEGACY_AGRIBALYSE_002144,AGRIBALYSE,SERRANO_DRY-CURED_HAM,Serrano dry-cured ham,,Food & Agriculture,,1,kg CO2e/kg,17.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,Serrano dry-cured ham Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg
LEGACY_AGRIBALYSE_002145,AGRIBALYSE,DRY-CURED_HAM_FAT_AND_RIND_REMOVED,"Dry-cured ham, fat and rind removed",,Food & Agriculture,,1,kg CO2e/kg,17.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Dry-cured ham, fat and rind removed Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002146,AGRIBALYSE,KNUCKLE_OF_HAM_COOKED,"Knuckle of ham, cooked",,Food & Agriculture,,1,kg CO2e/kg,8.74,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Knuckle of ham, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002147,AGRIBALYSE,BIG-SCALE_SAND_SMELT_WHOLE_SMALL_FISH_TO_FRY_R,"Big-scale sand smelt (whole small fish), to fry, raw",,Food & Agriculture,,1,kg CO2e/kg,1.51,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Big-scale sand smelt (whole small fish), to fry, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002148,AGRIBALYSE,LING_RAW,"Ling, raw",,Food & Agriculture,,1,kg CO2e/kg,10.8,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Ling, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002149,AGRIBALYSE,LING_COOKED,"Ling, cooked",,Food & Agriculture,,1,kg CO2e/kg,13.2,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Ling, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002150,AGRIBALYSE,NORWAY_LOBSTER_RAW,"Norway lobster, raw",,Food & Agriculture,,1,kg CO2e/kg,24.2,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Norway lobster, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002151,AGRIBALYSE,TONGUE_BEEF_RAW,"Tongue, beef, raw",,Food & Agriculture,,1,kg CO2e/kg,21.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Tongue, beef, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002152,AGRIBALYSE,TONGUE_BEEF_COOKED,"Tongue, beef, cooked",,Food & Agriculture,,1,kg CO2e/kg,29.5,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Tongue, beef, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002153,AGRIBALYSE,TONGUE_PORK_RAW,"Tongue, pork, raw",,Food & Agriculture,,1,kg CO2e/kg,2.05,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Tongue, pork, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002154,AGRIBALYSE,TONGUE_CALF_RAW,"Tongue, calf, raw",,Food & Agriculture,,1,kg CO2e/kg,17.7,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Tongue, calf, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002155,AGRIBALYSE,TONGUE_CALF_COOKED,"Tongue, calf, cooked",,Food & Agriculture,,1,kg CO2e/kg,24.4,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Tongue, calf, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002156,AGRIBALYSE,RABBIT_WILD_MEAT_RAW,"Rabbit, wild, meat, raw",,Food & Agriculture,,1,kg CO2e/kg,6.97,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Rabbit, wild, meat, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002157,AGRIBALYSE,RABBIT_WILD_MEAT_COOKED,"Rabbit, wild, meat, cooked",,Food & Agriculture,,1,kg CO2e/kg,9.32,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Rabbit, wild, meat, cooked Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002158,AGRIBALYSE,RABBIT_MEAT_BRAISED,"Rabbit, meat, braised",,Food & Agriculture,,1,kg CO2e/kg,9.32,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Rabbit, meat, braised Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
LEGACY_AGRIBALYSE_002159,AGRIBALYSE,RABBIT_MEAT_RAW,"Rabbit, meat, raw",,Food & Agriculture,,1,kg CO2e/kg,6.97,,,,FR,2024,2.0,Medium,AR5,,Check source database,Migrated from AGRIBALYSE,"Rabbit, meat, raw Food & Agriculture Scope 3 Category 1 AGRIBALYSE kg CO2e/kg"
