category,code,name,is_fixed_asset,ghg_category,description
機械及設備,,往復式抽水機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,迴轉式抽水機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,離心式抽水機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,真空抽氣機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,洗砂槽,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,洗砂機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,噴水器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,氨壓縮機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,過剩石灰法軟化機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,量水槽,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,底閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,浮球閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,構外管件,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,堆砂場,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水路橋,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,廢水池,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,貯藥槽,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水頭損失控制器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,硬水軟化設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,釀造用水處理設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,深井濾水設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,人力抽水機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電動抽水機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,自來水錶,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,軟水處理設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電子遙控監視設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,傾斜板,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鑽孔機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,解壓機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,高壓電電盤綜合試驗台,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,輸送機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電動吊車,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,起動機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,油壓機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電流計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電阻計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,記錄儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,油開關式新阻器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電流器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,高壓保險器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,欄污柵,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,四向開關,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,混凝土均勻槽表面曝氣機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水源加氯器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電動抽水馬達,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,02,送配水機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,配水池,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,高架水池,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水塔,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,安全閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,減壓閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,制水閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,逆止閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,排氣閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,消火栓,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,給水栓,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,止水栓,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,漏水測量計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,穿孔機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,自來水管,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,高度閥,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,頭水設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,次水機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,無閥濾池,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,送水高壓機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水中探測器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,抽水機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,路面破碎機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鑿岩機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,篩搖機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,切管機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,儲槽,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,過濾槽,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,繪圖儀器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,縮放儀,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,覓管機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,箱尺,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,傳送器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水壓試驗機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水位柱,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,噴氣井,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,接合井,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水管橋,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,鐵鞍帶,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,電子聽音棒,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,抗浮地錨,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,湯櫃,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,瓦管,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,窨井,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,通管通通槍,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水車取水栓,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,金屬探測器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水銀汞浦保護器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水銀計,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,消壓塔,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,抽水機房消音設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,耙污機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,03,檢修漏機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,擋土板－鋼樁,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,花紋鋼板,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,04,製造水錶機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,射出成形機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,銷錶機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水量流動試驗台,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,水壓調壓系統設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,映射機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,複合機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,研磨機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,自動切割器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,31,冷凍（製冷）機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,01,製冷機械及設備,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,壓縮機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冷凝器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,受液器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,蒸發器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,汽車冷氣訓練套,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冷凍管路模型,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,旋轉平衡調整器,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,壓縮機開剖機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冷煤充灌機,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,太陽能吸收式空調系統,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,密閉循環式冷測試系統,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,送風機試驗檢查設備系統工程,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,低溫冷凍櫃,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,超低溫液氣小液體,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,零下處理爐,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冷媒充氣筒,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,汽車冷氣試教板,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冷凍空調試教板,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,冰水機組試教板,True,2,機械設備通常為固定資產，屬於 Category 2
機械及設備,,中央系統冰水機組,True,2,機械設備通常為固定資產，屬於 Category 2
